sample,days,dimension,value,metric,sample_size,mean,median,p25,p75,active_any_rate,active_last30_rate,low_sample,analysis_window,cohort_definition,denominator
common90,60,origin,referral,orders,2,2.0,2.0,2.0,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,referral,items,2,2.0,2.0,2.0,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,referral,time_to_first_delivered_days,2,32.56919560185185,32.56919560185185,18.36543113425926,46.772960069444444,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,social,merchandise_cents,9,73065.0,32093.0,12544.0,39780.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,social,orders,9,7.111111111111111,3.0,2.0,7.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,social,items,9,8.11111111111111,4.0,2.0,7.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,social,time_to_first_delivered_days,9,38.54006944444445,31.58329861111111,25.916504629629628,53.361180555555556,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,unknown,merchandise_cents,29,267379.7931034483,56900.0,20990.0,129000.0,1.0,0.6896551724137931,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,unknown,orders,29,11.655172413793103,6.0,3.0,10.0,1.0,0.6896551724137931,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,unknown,items,29,12.517241379310345,6.0,3.0,10.0,1.0,0.6896551724137931,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,unknown,time_to_first_delivered_days,29,30.859597701149422,24.251712962962962,14.051168981481482,35.697546296296295,1.0,0.6896551724137931,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,direct_traffic,merchandise_cents,10,102462.0,72641.0,21152.25,104638.75,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,direct_traffic,orders,10,5.9,4.0,2.25,8.5,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,direct_traffic,items,10,6.3,4.5,3.0,9.25,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,direct_traffic,time_to_first_delivered_days,10,36.16351851851852,23.31589699074074,15.522531828703704,59.24918113425926,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,display,merchandise_cents,1,66700.0,66700.0,66700.0,66700.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,display,orders,1,5.0,5.0,5.0,5.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,display,items,1,5.0,5.0,5.0,5.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,display,time_to_first_delivered_days,1,59.82408564814815,59.82408564814815,59.82408564814815,59.82408564814815,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,email,merchandise_cents,2,9770.0,9770.0,7255.0,12285.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,email,orders,2,3.5,3.5,2.25,4.75,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,email,items,2,4.5,4.5,2.75,6.25,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,email,time_to_first_delivered_days,2,22.705300925925926,22.705300925925926,14.658200231481484,30.75240162037037,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,organic_search,merchandise_cents,33,233492.57575757575,89180.0,35109.0,193681.0,1.0,0.6363636363636364,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,organic_search,orders,33,12.121212121212121,7.0,3.0,18.0,1.0,0.6363636363636364,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,organic_search,items,33,13.575757575757576,9.0,4.0,23.0,1.0,0.6363636363636364,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,organic_search,time_to_first_delivered_days,33,34.32456264029181,23.733078703703704,15.817106481481481,45.275555555555556,1.0,0.6363636363636364,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,paid_search,merchandise_cents,38,178028.42105263157,63963.0,24557.5,194235.0,1.0,0.631578947368421,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,paid_search,orders,38,14.736842105263158,5.5,3.0,13.0,1.0,0.631578947368421,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,paid_search,items,38,17.31578947368421,6.0,3.0,13.0,1.0,0.631578947368421,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,paid_search,time_to_first_delivered_days,38,34.149002497563345,28.629681712962963,15.070164930555556,47.868428819444446,1.0,0.631578947368421,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,referral,merchandise_cents,2,102395.0,102395.0,58432.5,146357.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,referral,orders,2,3.0,3.0,3.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,referral,items,2,3.0,3.0,3.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,referral,time_to_first_delivered_days,2,32.56919560185185,32.56919560185185,18.36543113425926,46.772960069444444,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,social,merchandise_cents,9,108075.55555555556,39780.0,18832.0,62567.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,social,orders,9,11.11111111111111,5.0,2.0,20.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,social,items,9,12.666666666666666,5.0,3.0,20.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,social,time_to_first_delivered_days,9,38.54006944444445,31.58329861111111,25.916504629629628,53.361180555555556,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,unknown,merchandise_cents,29,438140.1034482759,72955.0,36480.0,206250.0,1.0,0.7586206896551724,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,unknown,orders,29,23.655172413793103,9.0,4.0,13.0,1.0,0.7586206896551724,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,unknown,items,29,25.517241379310345,10.0,4.0,16.0,1.0,0.7586206896551724,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,origin,unknown,time_to_first_delivered_days,29,30.859597701149422,24.251712962962962,14.051168981481482,35.697546296296295,1.0,0.7586206896551724,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,industry,merchandise_cents,16,36638.6875,17935.0,7747.5,32402.25,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,industry,orders,16,2.25,1.5,1.0,3.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,industry,items,16,3.1875,2.0,1.0,4.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,industry,time_to_first_delivered_days,16,48.132595486111114,46.65662037037037,14.50253761574074,73.90001157407407,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,offline,merchandise_cents,5,37738.0,36480.0,10490.0,56470.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,offline,orders,5,3.2,3.0,2.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,offline,items,5,3.2,3.0,2.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,offline,time_to_first_delivered_days,5,56.81768518518519,63.71925925925926,60.976724537037036,65.97697916666667,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_beginner,merchandise_cents,7,69074.14285714286,29997.0,18272.5,68043.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_beginner,orders,7,2.4285714285714284,3.0,1.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_beginner,items,7,3.0,3.0,2.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_beginner,time_to_first_delivered_days,7,35.87875165343915,31.58329861111111,16.873171296296295,48.26438078703704,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_big,merchandise_cents,26,180351.84615384616,61715.0,32917.5,133900.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_big,orders,26,9.653846153846153,5.5,2.0,7.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_big,items,26,10.346153846153847,5.5,2.0,10.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_big,time_to_first_delivered_days,26,26.485726050569802,17.938310185185188,9.046548032407408,28.54763310185185,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,lead_type,online_medium,merchandise_cents,54,52166.87037037037,27310.0,15024.25,52321.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
